date	Bo	Jens Ole	Kristian	Steen	Bjarke
20170101	6304	6207	7202	6207	7202
20170102	5800	5909	6707	6207	7202
20170103	5303	5901	6904	6207	7202
20170104	5507	5808	6800	6207	7202
20170105	8402	5807	7204	7207	7202
20170106	5808	5700	7700	6207	7202
20170107	5808	3400	7700	5200	3000
20170108	6108	5608	7809	6207	7202
20170109	6903	5607	6808	6207	7202
20170110	7102	6001	6807	6207	7202
20170111	6807	6101	7003	6207	7202
20170112	6108	6105	7503	6207	7202
20170113	6300	6403	7606	6207	7202
20170114	6609	6701	6606	6207	7202
20170115	6107	6406	6800	7207	7202
20170116	6108	6106	7006	6207	7202
20170117	6208	6101	7101	6207	7202
20170118	6008	5902	7000	6207	7202
20170119	6201	5809	6106	6207	7202
20170120	7501	5702	5704	6207	7202
20170121	5506	5604	6403	6207	7202
20170122	5404	6007	7204	6207	7202
20170123	5404	6501	7204	6207	7202
20170124	5408	6009	7205	6207	7202
20170125	5709	5601	7207	6207	7202
20170126	5406	5406	7304	6207	7202
20170127	5404	5601	7007	6207	7202
20170128	4205	5801	5608	6207	7202
20170129	4009	5705	5100	6207	7202
20170130	3806	5707	5409	6207	7202
20170131	4402	5501	5808	6207	7202
